ID,Kerne_A,Cyto_A,K/C,KerneShort,CytoShort,KerneLong,CytoLong,KerneElong,KerneRund,CytoRund,CytoElong,KernePeri,CytoPeri,Class
153827595-153827618-001.BMP,4888.125,3403.5,0.5895255755,61.6644143733,84.1542292851,117.0042734262,140.4563989286,0.527027027,0.4546204565,0.2196609281,0.5991484185,288.625,357.625,1
153827595-153827618-002.BMP,1630.0,2225.75,0.4227452506,38.5307400842,61.8319936267,58.4208866759,86.8158971618,0.6595370642,0.6080810014,0.3760001216,0.7122197161,150.0,232.5,1
153828877-153828890-001.BMP,4319.375,10006.25,0.3015138956,73.213154718,116.9575298498,80.5046582503,192.7537288874,0.9094275575,0.8485726059,0.3429066371,0.6067718146,234.0,528.0,1
153828877-153828890-002.BMP,1770.125,1761.875,0.5011678935,35.190937212,55.6545657882,66.0681466366,99.4886928249,0.5326460481,0.5163329093,0.2266406267,0.5594059406,175.625,246.375,1
153828877-153828897-001.BMP,3109.5,4717.375,0.3972849956,61.3140107998,74.6956381967,67.9779375974,137.2770920438,0.9019692707,0.8567709077,0.3187237144,0.5441231096,203.0,342.25,1
153828877-153828902-002.BMP,3970.625,5713.0,0.4100349817,54.1038816525,96.733845229,95.482982777,142.4113759501,0.5666337611,0.5545197727,0.3586616794,0.6792564469,246.25,370.875,1
153828952-153828970-001.BMP,4054.0,1354.125,0.749612851,66.7752235094,86.9315586563,80.8084154033,92.4175308045,0.8263399694,0.7904614264,0.2018645941,0.9406392694,230.25,282.875,1
153828952-153828980-001.BMP,1825.5,1162.5,0.6109437751,37.2262840801,54.8514473592,65.1152823844,79.9249648108,0.5716981132,0.5481836766,0.2317064763,0.6862867877,161.0,211.25,1
153828952-153829000-001.BMP,2704.0,766.625,0.7791103908,54.549350681,54.0274032931,67.5351760196,85.4751425854,0.8077176058,0.7548431767,0.1336021443,0.6320832193,194.375,224.25,1
153828952-153829000-002.BMP,2361.25,1244.125,0.6549249385,53.423332621,64.8295340127,62.2012861603,73.0068489938,0.8588782631,0.7770578638,0.2971987146,0.8879924953,190.625,213.375,1
153828952-153829000-003.BMP,2450.625,1021.375,0.7058251728,50.4046839357,59.4135471749,65.7875368136,74.5452882482,0.7661737523,0.7209410026,0.2340210617,0.7970127767,190.25,216.5,1
153828952-153829005-001.BMP,4468.75,1621.125,0.7337999548,65.0321104118,79.979125414,101.9803902719,116.7304587501,0.6376923077,0.5470951169,0.1514810258,0.6851607221,274.0,297.875,1
153828952-153829005-002.BMP,3650.625,2068.625,0.6383048477,61.4508349156,79.0682397916,79.1201617794,106.2120520468,0.7766773163,0.7425112002,0.2334770989,0.7444375499,226.5,282.0,1
153828952-153829009-002.BMP,2149.625,3078.25,0.411185233,53.8520616195,66.9448736384,56.8594759033,108.2681855394,0.9471079493,0.8465782729,0.3343584396,0.618324518,174.625,288.125,1
153829063-153829073-001.BMP,2904.125,2235.25,0.5650735741,60.536504638,74.6242841425,69.4622199472,95.2102935611,0.8715025907,0.7663516669,0.31395573,0.7837837838,195.375,260.25,1
153829063-153829073-002.BMP,2351.25,1679.125,0.5833824396,42.6297700826,51.4855354151,76.9415362467,103.1746092796,0.5540540541,0.5056933242,0.2008387365,0.4990136214,198.75,297.375,1
153829063-153829078-001.BMP,2894.5,2373.875,0.5494103969,59.0747715865,78.6751458256,68.7095335452,97.6165969495,0.8597754713,0.7806379712,0.317190841,0.8059607514,199.25,268.75,1
153829063-153829086-001.BMP,1725.0,735.5,0.7010770169,48.9025548861,51.3948446035,53.5350352573,69.4622199472,0.9134682484,0.7663427127,0.1940865669,0.7398963731,166.25,192.75,1
153829745-153829768-001.BMP,3763.375,8588.0,0.3046927974,61.2599124927,98.1875115351,83.1865373723,260.9904212802,0.736416185,0.6924389988,0.1605288216,0.3762111692,227.875,592.375,1
153829745-153829768-002.BMP,5322.625,3182.625,0.6258046501,72.4830955577,92.3812544748,102.3962889953,141.7603611734,0.7078683834,0.6463497026,0.2016443076,0.6516719745,284.75,357.25,1
153829745-153829768-003.BMP,5898.5,3552.75,0.6240973416,71.682926638,102.3815345915,112.1605991425,146.5400969018,0.6391096979,0.5969955051,0.210650172,0.6986588433,289.25,469.875,1
153830261-153830340-001.BMP,3045.125,884.25,0.7749642119,47.8158270414,65.4125781813,86.8331733844,89.1571646027,0.55066313,0.5142140011,0.1416356859,0.7336771921,236.25,248.0,1
153830261-153830340-002.BMP,1715.625,2627.875,0.3949867618,40.3036420394,77.2085158917,57.3149195236,91.2852671574,0.703196347,0.6649624335,0.4015257853,0.8457938318,160.75,258.375,1
153830680-153830827-001.BMP,2547.125,2367.0,0.5183272709,48.1531142159,76.8762183069,71.1688133946,94.0212741883,0.6766041461,0.6402962044,0.3409228509,0.8176470588,193.25,291.625,1
153830680-153830827-002.BMP,2982.25,1204.0,0.7123917587,52.3636424468,61.9464508052,72.0347138538,91.4822387133,0.7269223357,0.731763082,0.1831736661,0.677141833,198.875,246.0,1
153830680-153830827-003.BMP,3643.25,2275.875,0.6155048255,65.1854132019,93.57967496,71.1969100453,105.1189802081,0.9155652002,0.9151173745,0.2622383755,0.8902262443,214.5,319.375,1
153831352-153831372-001.BMP,4594.125,6591.625,0.4107122902,75.247064191,102.6619248908,87.4585616163,164.754362613,0.8603739051,0.7647302423,0.3091923672,0.6231211317,270.125,464.125,1
153831352-153831372-002.BMP,7352.75,7716.25,0.4879388148,82.0824683906,104.8015296158,126.5069168069,239.7102417503,0.6488377906,0.5849670122,0.1709791796,0.4372008841,368.375,562.75,1
153831352-153831372-003.BMP,2822.375,2374.375,0.543103863,42.5845416168,52.3762726306,88.6002257333,163.49006086,0.4806369427,0.4577782752,0.1131036756,0.32036365,214.5,383.625,1
153831352-153831372-004.BMP,5390.75,1978.375,0.7315318983,73.9199536793,79.1491260469,106.4800450789,141.7956275772,0.6942141471,0.6053727356,0.1252832629,0.5581915846,311.5,354.875,1
153915316-153915330-003.BMP,3213.25,9133.75,0.2602454037,59.807697251,117.513233745,70.5761999544,151.0297983843,0.8474201967,0.8213685941,0.5098400566,0.7780797896,212.5,414.0,1
153915432-153915441-002.BMP,2957.625,3105.375,0.4878154379,56.8416606113,96.9210760601,68.1542368456,98.8433103452,0.83401507,0.810713694,0.404696648,0.9805527124,206.25,345.25,1
153915432-153915472-001.BMP,2928.875,6545.875,0.3091242513,60.9666675542,92.2896947217,67.3646791724,157.69908053,0.9050242398,0.8217627747,0.3351347825,0.5852265873,204.75,442.375,1
153915634-153915665-001.BMP,2658.75,3639.25,0.4221578279,51.0324180527,80.2496409839,72.1110255093,143.1782106328,0.7076923077,0.6510049307,0.2260310738,0.5604878049,195.625,410.75,1
153915634-153915665-002.BMP,2175.5,3327.0,0.3953657428,44.3576690387,69.9787000336,62.6498204307,103.831594421,0.7080254777,0.7057153196,0.392919763,0.6739634542,171.0,274.125,1
153915634-153915665-003.BMP,1874.625,1364.125,0.5788112698,42.7601139497,59.4785581694,56.0802995712,80.8022276921,0.7624801272,0.758933762,0.2660220392,0.7361004748,154.375,232.625,1
153915634-153915665-005.BMP,2124.5,3561.25,0.3736534318,47.4268381253,77.0561698623,59.4810894319,107.8563859955,0.7973431317,0.7645555152,0.3897811681,0.7144330783,173.125,327.75,1
153915634-153915665-006.BMP,2255.5,2968.25,0.4317779373,43.1054521812,77.0756084942,71.8470597867,104.2353107157,0.5999612553,0.5563331641,0.3478410749,0.7394385642,183.125,288.625,1
153915634-153915665-007.BMP,2447.375,2711.25,0.4744239017,49.2134444247,83.2691596169,68.6804193348,105.0809211989,0.7165571338,0.6606094193,0.3126309288,0.7924289078,190.375,328.25,1
153915726-153915736-001.BMP,2209.75,3259.75,0.4040131639,47.4647941225,72.539691383,60.8029604542,96.8297474953,0.7806329456,0.7610335634,0.4426666602,0.7491467577,187.875,271.25,1
153915726-153915774-001.BMP,3075.5,4484.75,0.406798717,61.7250678844,85.521437189,77.472575793,146.290806273,0.7967344219,0.6524238953,0.2668174874,0.5845988505,233.375,447.125,1
153916001-153916020-001.BMP,2678.5,3440.375,0.4377438663,51.0920002888,85.1563500309,70.7742891169,123.0325160273,0.721900579,0.6808488961,0.2893850498,0.692145075,191.0,344.125,1
153916001-153916020-003.BMP,1785.125,3592.0,0.3319850292,42.0753502826,86.7782840821,56.6127194189,87.4642784227,0.7432137285,0.7091705904,0.5978400581,0.9921568627,161.75,302.5,1
153916114-153916129-002.BMP,3323.625,11847.875,0.2190702963,53.1729668349,126.2512778059,84.403791384,201.5266731726,0.6299831555,0.594016112,0.3714372977,0.6264742816,222.625,666.625,1
153916922-153916963-001.BMP,3362.375,6615.0,0.3369999624,61.1096389362,110.4219564819,77.7946013551,140.3887459877,0.7855254461,0.7073874445,0.4273418026,0.7865442184,236.5,503.25,1
149143370-149143378-001.BMP,1862.875,991.75,0.6525813373,38.0686298534,48.6902367728,68.7968022513,80.9197132966,0.5533488274,0.5011379922,0.1928429014,0.6017104459,179.0,274.625,1
149143370-149143378-002.BMP,2052.0,1784.875,0.5348102297,39.428631536,48.9109801135,93.5360892918,111.0180165559,0.4215338896,0.2986269912,0.1843872967,0.4405679513,365.125,273.0,1
149143370-149143378-003.BMP,3271.125,1815.75,0.643051972,56.7598479414,70.3788943546,79.1580697087,96.4209520799,0.7170443664,0.6646865154,0.2486699692,0.7299128751,227.625,257.25,1
149143370-149143388-001.BMP,2177.5,947.25,0.6968557485,43.2376119357,52.99637348,74.5184540902,84.1189633793,0.5802269044,0.4992759065,0.1704460371,0.6300169587,214.125,253.0,1
149143370-149143388-002.BMP,2818.5,1173.625,0.706014967,49.4770288742,57.1936283707,75.6108457829,85.7962703152,0.654364177,0.6277113271,0.2030030921,0.666621383,206.0,226.75,1
149143370-149143388-003.BMP,2890.5,1916.75,0.6012793177,44.0706806138,54.3218148333,90.3548559846,105.2615789355,0.4877511024,0.4507960441,0.220260099,0.5160649819,229.375,265.5,1
149146635-149146651-001.BMP,2295.875,1663.25,0.5798945474,39.3118721721,54.4030154903,79.9249648108,121.7579566189,0.491859737,0.4576078334,0.1428476002,0.4468128162,196.75,312.0,1
149146635-149146651-002.BMP,3537.0,2327.5,0.6031204706,52.4597030956,64.926592221,89.554452709,134.7367804276,0.5857855362,0.5615272157,0.1632403349,0.4818772722,245.75,323.5,1
149146635-149146651-003.BMP,3574.5,487.25,0.8800393919,54.1200621958,60.8838770201,80.0812087821,85.375640554,0.6758147513,0.7096826372,0.0851126311,0.713129373,227.0,242.75,1
149146837-149146854-001.BMP,4358.75,2032.0,0.6820404491,61.1103143512,72.2077447838,92.9139386745,119.1007976464,0.6577087918,0.6428510212,0.1823914526,0.6062742333,249.5,322.375,1
149146886-149146936-001.BMP,2268.0,1775.0,0.560969577,47.1404158868,64.6828847968,68.4762732631,87.6584280032,0.6884197057,0.6158471502,0.294117672,0.7378969287,184.25,237.875,1
149146886-149146936-002.BMP,3092.625,1514.5,0.6712700437,57.5101222333,63.7374358332,71.309185944,94.8736001214,0.8064896755,0.7743662629,0.2142341174,0.6718142429,200.0,258.0,1
149147060-149147075-001.BMP,1672.125,1713.0,0.4939625568,31.5267761542,49.5019009963,70.0357051796,103.7737924526,0.4501529052,0.4340500864,0.2025312787,0.4770173647,163.25,236.875,1
149147060-149147075-002.BMP,2881.0,2994.625,0.4903308159,45.1354611889,57.5715688795,93.4077084613,129.2478239662,0.4832091691,0.4204244273,0.228247529,0.4454354984,226.25,310.75,1
149147060-149147075-003.BMP,3242.25,2708.0,0.5448930717,46.0694684067,63.0971722983,94.7048045244,127.2006289293,0.4864533393,0.4602699202,0.2130984355,0.4960444994,228.5,305.125,1
149147848-149147864-001.BMP,2778.25,4466.25,0.3834978259,37.0379893702,78.2371364927,103.8123306742,185.2700731365,0.3567783242,0.3282339951,0.1656695154,0.4222869629,238.75,445.875,1
149147848-149147864-002.BMP,2595.625,4339.125,0.3742925123,43.804452345,79.8579295272,74.3303437366,143.2794472351,0.589321267,0.5981633291,0.2691190774,0.557357884,194.25,517.5,1
149147848-149147864-003.BMP,2575.375,2506.375,0.5067889999,45.3449630835,59.7218062917,83.0963296422,139.3125981381,0.5456915279,0.4748833154,0.1644278526,0.4286892003,206.125,387.0,1
149147949-149147960-001.BMP,2618.5,2042.5,0.5617893156,51.7735838302,71.3941697403,74.3236167042,107.8239305535,0.6965966691,0.6035441253,0.223687577,0.6621365904,189.125,277.375,1
149147949-149147960-002.BMP,1625.0,2858.75,0.3624198495,28.5160283541,44.1664941032,81.7435012707,209.3442141546,0.3488476504,0.3096399671,0.0830547301,0.2109754706,180.125,475.5,1
149148124-149148168-001.BMP,2168.0,1610.5,0.5737726611,41.5453373642,72.1640523628,71.5122367151,77.8781098898,0.5809542433,0.5397699126,0.3380960077,0.9266281946,185.125,233.25,1
149148124-149148181-001.BMP,7487.625,5886.875,0.5598433586,93.2503622024,113.5179680209,115.6027681329,161.7188919082,0.8066447172,0.7133747565,0.286598174,0.7019462394,338.625,455.625,1
149148124-149148181-002.BMP,3635.625,5830.125,0.3840820854,69.7968369167,101.3363781594,71.6937933157,128.9961239728,0.973540856,0.9005878443,0.4461025061,0.7855769231,224.375,370.0,1
149148124-149148181-003.BMP,3256.625,6955.0,0.3189134932,74.5995606353,111.0977055548,66.2872536767,118.0042372121,1.1253982704,0.9436649368,0.635934006,0.9414721724,241.625,360.75,1
149148124-149148181-004.BMP,2769.5,2957.5,0.48358652,55.6952589701,84.382661894,67.9411510059,95.6713123146,0.8197573657,0.7639161437,0.4114067468,0.8820058997,211.875,279.0,1
149148669-149148707-001.BMP,1465.125,783.75,0.6514924129,42.5391689903,51.4197968259,47.8852795753,59.6657355607,0.8883558657,0.8135434313,0.2803094082,0.8617977528,141.25,171.25,1
149148669-149148707-002.BMP,1950.25,934.125,0.6761430119,36.5608515594,48.7657787807,80.5232885568,98.7167665597,0.4540407156,0.3829635136,0.1220487316,0.4939969215,198.375,250.875,1
149148669-149148707-003.BMP,2530.875,1411.0,0.6420485175,55.72019347,69.0437867239,63.5137780328,77.472575793,0.8772930094,0.7988126259,0.299323725,0.8912029324,193.875,226.125,1
149181904-149181927-001.BMP,2315.875,2467.25,0.4841761401,50.4557253689,66.4292069917,63.6003144646,93.4077084613,0.7933250927,0.7289650508,0.3600458758,0.7111747851,170.75,256.875,1
149181904-149181951-001.BMP,2508.875,1913.5,0.5673139433,51.5350707704,71.0139668673,68.2641926635,83.0963296422,0.7549356223,0.6854933182,0.3528376349,0.8545981173,180.875,237.25,1
149181904-149181951-002.BMP,4939.375,2916.375,0.6287591891,74.1922593454,90.8075989083,87.6641317758,115.4859298789,0.8463240078,0.8183484159,0.2784167337,0.7863087651,249.875,318.5,1
149181904-149182017-001.BMP,5858.0,3200.625,0.64667651,83.064090847,91.0268672313,94.0478601564,129.5221988695,0.8832108536,0.8432602886,0.2429162087,0.7027896996,274.125,357.0,1
149181904-149182017-002.BMP,3353.375,2193.875,0.6045112443,57.7897151009,83.2896045136,73.3348484692,85.32877592,0.7880252882,0.7939103121,0.3836462582,0.9761021838,209.875,262.0,1
149181904-149182017-003.BMP,2991.25,1714.75,0.6356247344,55.9094930525,70.3986512392,68.5930025586,88.8369292581,0.8150903294,0.8094745565,0.276645655,0.7924480487,192.5,246.0,1
149181904-149182044-001.BMP,3722.125,1311.75,0.7394154603,71.6898727804,72.5288089188,71.0281634283,92.7631392311,1.0093161546,0.9393769555,0.1940931985,0.7818710052,217.375,250.75,1
149181904-149182044-002.BMP,2746.875,1690.75,0.618996648,51.6658263441,63.9178939245,69.8140387028,89.0673902166,0.7400492409,0.7175687063,0.2713638926,0.7176351948,186.75,239.75,1
149181904-149182044-003.BMP,2512.5,1748.0,0.5897195165,52.0198366617,73.778472789,59.3043000127,81.5414005276,0.8771680409,0.9095861121,0.3347304443,0.9047977139,179.0,234.0,1
149182125-149182135-001.BMP,1946.75,1615.0,0.546571208,43.0596259489,64.3714993835,58.5234995536,81.8840643837,0.7357664234,0.7237019223,0.3066788762,0.7861297539,166.0,235.625,1
149182125-149182135-002.BMP,2976.25,2171.375,0.5781792574,62.287255588,83.3203354671,72.470683728,101.355808911,0.8594821021,0.7215306921,0.2691210471,0.8220578215,223.5,327.125,1
149182125-149182135-003.BMP,5004.75,3246.375,0.6065536518,78.2075436867,98.380897738,114.1577855426,116.038786619,0.6850828729,0.488969123,0.3069746028,0.8478277014,386.5,359.5,1
149182355-149182396-001.BMP,3871.5,4088.0,0.4863998995,61.8461697394,94.5527854514,88.7524647545,134.792433022,0.6968388981,0.6257898816,0.2864771456,0.701469536,237.625,360.375,1
149182550-149182571-001.BMP,3281.625,2859.0,0.5344122137,54.6933879863,95.8618829048,85.5862138431,100.4987562112,0.6390443686,0.5704156616,0.3604150355,0.9538613861,218.25,312.375,1
149182550-149182571-002.BMP,2324.625,1276.875,0.6454602249,38.5912075461,77.6161103612,83.0240928888,100.881118154,0.464819382,0.4293927864,0.1597492133,0.7693819397,206.5,315.5,1
149182550-149182571-003.BMP,3606.875,5489.0,0.3965396402,65.2563403981,91.3035543897,70.8590149522,141.2869420718,0.9209320852,0.9146416815,0.3501057941,0.6462278329,214.875,468.375,1
149182550-149182571-004.BMP,2935.5,7015.25,0.2950028892,55.749349566,106.8765106396,69.2026011072,175.8010238878,0.8055961579,0.7804540997,0.2890084034,0.6079402058,203.0,465.75,1
149182550-149182608-001.BMP,1862.0,1149.0,0.6183992029,47.4205014137,55.7619809604,68.7677249878,87.7838253894,0.689574963,0.5013262915,0.1898458652,0.6352193096,184.25,233.25,1
149182550-149182608-002.BMP,1968.375,1594.625,0.5524487791,45.151097679,60.5553496017,65.5133574166,102.6498904042,0.6891891892,0.5839265817,0.1926866859,0.58992123,172.125,281.375,1
149182550-149182608-003.BMP,3509.625,652.75,0.8431784738,61.0987788215,67.6016401016,80.7217442824,88.8144132447,0.7569060773,0.685787805,0.1053634778,0.7611561866,234.5,243.625,1
149182550-149182608-004.BMP,1999.5,2034.375,0.4956772334,37.2264147685,66.3992983264,73.9797269527,91.4166286843,0.5031975151,0.4651639813,0.3099493477,0.7263372023,190.0,280.5,1
149182550-149182608-005.BMP,1843.5,1392.375,0.5697068026,38.3557124694,66.0314773127,71.1758385971,78.4474346298,0.5388866956,0.4633274972,0.2880771711,0.8417289568,187.625,216.25,1
149182657-149182667-001.BMP,2394.375,2408.75,0.4985035784,49.5355789802,83.2032529179,61.7737808459,86.3307592924,0.8018867925,0.7989027607,0.411500839,0.9637729773,187.125,262.75,1
149182657-149182667-002.BMP,1549.75,2381.125,0.3942506439,35.1427341666,68.2835941553,64.5368112011,126.1942946412,0.5445378151,0.4737582196,0.1903762958,0.5410989011,161.625,317.875,1
149182657-149182667-003.BMP,1780.75,3039.125,0.3694597889,43.7926929015,81.2854020889,64.2572953057,87.5556965594,0.6815209494,0.549121172,0.5047657359,0.928385077,173.875,267.125,1
149182657-149182681-001.BMP,3462.125,3800.375,0.4767125645,59.4269096025,93.1154730309,81.3941029805,106.5129100156,0.7301132075,0.6653757674,0.4265128017,0.8742177171,267.875,325.0,1
149182657-149182681-002.BMP,2675.125,1461.0,0.6467708302,55.1001220703,73.9045271985,65.2993108693,85.4751425854,0.8438086304,0.7987980622,0.2546130543,0.8646318095,198.0,251.5,1
149182657-149182681-003.BMP,3490.375,4517.0,0.4358950343,53.5734616848,81.0051458458,84.2021377401,129.0658746532,0.636248237,0.6268100812,0.3452529129,0.6276263657,226.25,358.75,1
149182657-149182698-001.BMP,4017.625,4795.5,0.4558683781,58.2353547311,110.8590511377,85.7554662981,126.0158720162,0.6790862116,0.695594102,0.384497496,0.8797229219,230.25,358.875,1
149182657-149182698-002.BMP,3155.25,3795.375,0.4539519827,49.2658930912,89.0536686732,86.9770084563,118.4229707447,0.5664243225,0.5310494479,0.3445822545,0.7519965773,230.625,331.625,1
149182657-149182698-003.BMP,2934.25,5532.875,0.3465462007,55.5838261195,101.9594917338,73.0068489938,113.4372072999,0.7613508443,0.7009386743,0.5474568889,0.8988187753,217.625,339.25,1
149182657-149182713-001.BMP,2532.75,3396.0,0.427197976,49.5163577342,86.6784576572,66.4830805544,107.0046727952,0.7447963801,0.7295921848,0.377635065,0.8100436681,196.375,305.625,1
149182657-149182713-002.BMP,3660.875,1890.75,0.6594240425,56.3870982093,70.4647400973,88.5663593019,119.549153071,0.6366649669,0.5942339136,0.1684423222,0.5894206549,275.375,320.0,1
149182657-149182713-003.BMP,2804.625,1805.75,0.6083290405,62.7846236804,82.5400811051,67.3572564762,89.8109124773,0.9321137315,0.7870750404,0.2850424384,0.9190428961,259.375,275.25,1
149185405-149185423-001.BMP,4206.75,2806.5,0.5998288953,59.9929778973,71.2761556391,94.2443632267,138.9244398945,0.6365683405,0.6030399071,0.1851475017,0.5130569948,241.625,427.75,1
149185405-149185423-002.BMP,5618.625,1084.25,0.8382410533,82.5634255764,94.6255779375,106.8269628886,111.8302284716,0.7728706625,0.6268713229,0.110387812,0.8461538462,319.75,350.375,1
149185405-149185457-001.BMP,3837.375,1783.625,0.6826854652,67.5679837825,106.96521279,79.0759128939,92.1140597303,0.8544698545,0.7813685588,0.2676466568,1.1612256924,225.75,345.75,1
149185497-149185527-001.BMP,4564.75,2285.0,0.6664111829,69.2381412927,99.0322501834,82.8733974204,100.2097799618,0.835468841,0.8462463908,0.2897184186,0.9882493527,245.5,301.5,1
149185497-149185527-002.BMP,3609.875,3405.5,0.5145662206,65.3423871188,89.1854414496,77.8973683766,103.469802358,0.8388266315,0.7574547794,0.4050081515,0.861946572,224.625,297.25,1
149185497-149185527-003.BMP,2951.375,798.25,0.7871120445,57.5567418121,61.8743848203,76.9675256196,83.1685036537,0.7478055368,0.6343361515,0.1469370343,0.7439641463,209.125,228.875,1
149185604-149185616-001.BMP,4265.875,3283.5,0.5650633331,64.7726203471,81.4234943608,91.0878696644,135.4400236267,0.7111003977,0.6546318842,0.2279046034,0.6011774967,249.375,355.875,1
149185604-149185629-001.BMP,5122.875,1967.625,0.7224984134,65.2426899975,73.7630490175,117.5457357797,124.7236946214,0.5550408917,0.4720740416,0.161047696,0.591411674,303.0,319.75,1
149185604-149185645-001.BMP,5014.75,2173.5,0.6976315515,78.4982560085,92.0425919489,89.8109124773,112.3610252712,0.8740391768,0.79159162,0.219198903,0.8191683168,262.125,308.5,1
149185604-149185645-002.BMP,2599.375,977.875,0.7266405759,55.3169445689,65.3486689076,63.5609943283,72.0902212509,0.8702970297,0.8192146143,0.2395745853,0.9064845103,184.125,240.625,1
149185604-149185645-003.BMP,4450.25,1347.125,0.7676319024,70.2275491694,74.2281860559,82.3893196962,96.5401470892,0.8523865645,0.8347428232,0.1840357105,0.7688841202,256.875,279.75,1
149185604-149185645-004.BMP,7795.875,2637.125,0.7472323397,101.5414105333,113.9102880274,106.3014581273,125.1598977309,0.9552212389,0.8784085253,0.2143435579,0.9101180977,335.875,381.5,1
149185604-149185645-005.BMP,4493.0,2229.5,0.6683525474,72.799593556,88.5069897232,85.4400374532,100.895986045,0.8520547945,0.7836527773,0.2788494661,0.8772102161,262.375,292.875,1
149185604-149185657-001.BMP,2504.625,996.5,0.7153772002,47.8449217504,55.3705562589,70.5195008491,84.8645980371,0.678463704,0.6412603247,0.1761709534,0.6524576507,194.375,230.625,1
149185604-149185657-002.BMP,4889.75,1719.625,0.739820331,75.3392838585,87.8422805658,91.2140340079,104.9380769788,0.8259615385,0.7482960413,0.1988280559,0.8370868144,263.5,291.75,1
149185698-149185709-001.BMP,3990.0,1900.75,0.677333107,58.2280591001,66.2127628475,93.4772699644,116.5032188397,0.6229114214,0.5813945735,0.1783032539,0.5683341929,242.25,288.75,1
149185698-149185709-002.BMP,4004.375,1647.0,0.7085664993,62.319217995,75.0357857145,89.2020179144,111.4001795331,0.698630137,0.6407601611,0.168978689,0.6735697019,237.75,282.75,1
149185698-149185721-001.BMP,2617.875,1255.25,0.6759076973,41.7236400971,53.3984113616,86.3539228987,104.2353107157,0.4831701757,0.4469869885,0.1470993041,0.5122871606,204.875,247.25,1
149185698-149185721-002.BMP,3885.875,2172.0,0.6414584322,56.5494563506,67.5159263263,92.1140597303,114.0175425099,0.6139068945,0.5831054468,0.2127289455,0.5921538462,255.375,286.625,1
149185698-149185721-003.BMP,3588.75,2408.125,0.5984366858,57.4681965321,75.2752089089,82.6196102629,113.463650567,0.6955757398,0.6694020534,0.2381637392,0.6634301693,223.625,289.875,1
149185698-149185721-004.BMP,3237.5,1390.375,0.6995651352,61.9170787006,62.4864682599,71.1758385971,99.0454441153,0.8699170944,0.8136820028,0.1804567209,0.6308868502,209.25,252.375,1
149185698-149185744-001.BMP,2958.0,1296.75,0.6952229861,61.1789427891,73.986441158,63.6003144646,80.2309167341,0.9619283066,0.9310859267,0.2564973403,0.9221687121,194.0,233.125,1
149185788-149185824-001.BMP,3186.25,2132.875,0.5990176956,48.9694073179,72.8221044152,83.7257427557,88.2836338174,0.5848787447,0.5787246076,0.3484296631,0.824865281,216.5,267.0,1
149185850-149185864-001.BMP,3587.875,3129.375,0.5341285496,61.7327171233,76.1334706831,82.8733974204,120.4200979903,0.7449039022,0.6651462335,0.2747702917,0.6322322598,232.875,309.375,1
149185850-149185875-001.BMP,2939.625,2765.625,0.5152491127,52.2984548061,71.3901537612,78.6447709641,103.5857133006,0.664995958,0.6051490375,0.3281736362,0.6891891892,208.625,287.0,1
149187049-149187073-001.BMP,3137.375,1623.0,0.6590604732,51.2025666302,66.1557605848,83.8629834909,98.0866963456,0.610550263,0.5679837789,0.2147872135,0.6744621141,224.25,261.375,1
149187049-149187090-001.BMP,2907.75,1866.5,0.6090485417,51.4044697686,64.6982238435,71.5891053164,92.4445779914,0.7180487805,0.7223926412,0.2780835023,0.6998595834,201.75,249.0,1
149187049-149187100-002.BMP,1846.25,993.5,0.6501452593,32.0147774357,33.207883641,81.7435012707,120.3328716519,0.3916492068,0.3517986395,0.0873593569,0.2759668508,188.625,265.375,1
149314453-149314465-001.BMP,2344.625,2605.875,0.4736137764,45.1455807296,85.8763236027,68.6002915446,132.0037878244,0.6580960476,0.6343538605,0.1904105078,0.6505595409,174.25,365.625,1
149314453-149314507-001.BMP,1160.5,611.25,0.6550021166,35.7755752533,46.4314515421,42.0119030752,57.008771255,0.8515580737,0.8371640179,0.2394669759,0.8144615385,121.125,160.25,1
149314453-149314507-002.BMP,1261.5,3492.875,0.2653345603,30.2061270665,61.4987190829,53.3666562565,112.9291813483,0.566011236,0.5639717997,0.348723169,0.5445777464,135.0,282.875,1
149314453-149314507-003.BMP,1258.125,1467.0,0.4616760699,32.1106114946,45.9162716256,50.6063237155,94.8683298051,0.6345177665,0.6254957057,0.2075380458,0.484,133.375,265.0,1
149314453-149314507-004.BMP,1251.25,2510.0,0.3326686607,28.5424952159,66.5754223931,53.8144961883,86.9540108333,0.5303867403,0.5501177418,0.4226730931,0.7656394657,134.875,283.75,1
149314679-149314698-001.BMP,3304.625,867.375,0.792096117,41.8595782076,49.7023298513,103.4649699174,114.2803570173,0.4045773003,0.3930480365,0.0845617267,0.4349157734,238.875,265.875,1
149314679-149314698-002.BMP,2251.625,829.375,0.730809802,47.6056106405,53.0704454293,61.400325732,75.2396172239,0.775331565,0.7604397851,0.1865382525,0.7053524112,172.375,206.625,1
149314679-149314698-003.BMP,3020.75,2697.875,0.5282301252,57.9396361414,83.7101896855,69.8140387028,93.4772699644,0.8299138285,0.7891133268,0.3931152594,0.8955138476,195.5,270.25,1
149314753-149314760-001.BMP,2327.0,2130.375,0.5220561429,40.5100196287,52.3106177773,80.5232885568,143.125818775,0.5030845157,0.4569445436,0.1324128726,0.3654869417,192.25,350.0,1
149314881-149314903-001.BMP,3258.5,10863.375,0.2307413145,46.5720627542,115.958715073,86.8331733844,187.0320828093,0.5363395225,0.5502454982,0.3954054669,0.6199937109,217.0,493.875,1
